MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,Location,WindGustDir,WindDir9am,WindDir3pm,Year,Month,Day
4.4,16.3,6.2,30.0,15.0,15.0,74.0,57.0,1024.7,1024.5,11.9,14.6,1.0,0.18418874172185432,0.20503235082674334,0.23064075311266322,0.2155296582427655,2009.0,10.0,17.0
5.3,18.0,0.0,31.0,11.0,13.0,48.0,44.0,1022.3,1019.6,12.7,17.8,0.0,0.223257698541329,0.2712241211615951,0.20848585690515806,0.28053863417762104,2013.0,6.0,26.0
5.2,16.5,0.0,24.0,11.0,13.0,62.0,42.0,1021.1,1018.6,9.8,15.9,0.0,0.12908704883227176,0.26649484536082474,0.26810114653683054,0.2543505674653216,2011.0,6.0,7.0
14.1,18.4,13.8,69.0,37.0,28.0,85.0,63.0,1023.3,1021.4,15.3,17.4,1.0,0.2631181577953945,0.16305452082627836,0.17611731843575418,0.18844486112738779,2011.0,6.0,15.0
12.0,15.8,4.2,35.0,9.0,26.0,93.0,81.0,1011.4,1010.2,13.2,14.0,1.0,0.23830121903263862,0.18375033629270918,0.1480993911469475,0.18771377753454646,2014.0,12.0,5.0
6.0,14.9,0.0,54.0,13.0,33.0,92.0,74.0,1008.4,1005.9,9.8,14.3,0.0,0.2002492729538845,0.2816988416988417,0.26810114653683054,0.2777938203869477,2009.0,8.0,22.0
4.9,26.0,0.0,39.0,0.0,20.0,76.0,28.0,1012.1,1009.8,11.3,24.9,0.0,0.19093178036605657,0.23444773592890394,0.19006828057107386,0.27853749820066215,2011.0,3.0,4.0
6.1,13.5,4.4,30.0,11.0,13.0,80.0,69.0,1022.6,1023.4,9.9,12.7,1.0,0.3009991673605329,0.26649484536082474,0.2771626297577855,0.2543505674653216,2010.0,7.0,15.0
8.9,22.1,0.0,39.95368436894482,13.981885472877023,18.637255428940012,58.0,63.0,1017.6604555613026,1015.262716426648,19.1,20.7,0.0,0.29129511677282377,0.2663994655978624,0.19006828057107386,0.2762557077625571,2014.0,10.0,3.0
12.4,30.2,0.0,39.0,19.0,13.0,49.0,24.0,1017.6604555613026,1015.262716426648,21.6,29.6,0.0,0.16113945578231292,0.16360236833904643,0.26810114653683054,0.17329929418831658,2014.0,2.0,28.0
9.2,29.2,0.0,41.0,19.0,13.0,40.0,24.0,1017.6604555613026,1015.262716426648,22.4,28.2,0.0,0.16113945578231292,0.2712241211615951,0.3069056520782934,0.27853749820066215,2013.0,4.0,25.0
10.7,19.6,1.6,30.0,7.0,13.0,58.0,49.0,1020.5,1019.2,16.0,18.6,1.0,0.3010204081632653,0.23444773592890394,0.159978009895547,0.2777938203869477,2016.0,10.0,26.0
13.9,22.3,0.0,33.0,11.0,19.0,58.0,59.0,1016.7,1015.4,19.5,20.8,0.0,0.31025641025641026,0.2816988416988417,0.26810114653683054,0.2777938203869477,2009.0,11.0,15.0
15.6,25.2,0.0,26.0,7.0,9.0,57.0,43.0,1010.4,1008.4,19.5,24.4,0.0,0.22438644331904947,0.23444773592890394,0.23064075311266322,0.2543505674653216,2010.0,6.0,5.0
16.0,18.0,7.0,39.0,20.0,22.0,88.0,76.0,1006.3,1008.3,17.6,16.9,1.0,0.23586823912159413,0.19506380591782357,0.17611731843575418,0.18771377753454646,2009.0,11.0,27.0
23.7,30.2,0.0,30.0,9.0,13.0,62.0,63.0,1007.7,1005.0,28.5,28.1,0.0,0.22438644331904947,0.15203718895269347,0.1480993911469475,0.17329929418831658,2015.0,1.0,27.0
5.5,21.9,0.0,43.0,26.0,17.0,60.0,34.0,1019.6,1019.1,12.4,20.0,0.0,0.258408531583265,0.18375033629270918,0.17611731843575418,0.2261848897231347,2013.0,1.0,14.0
4.6,14.0,0.4,39.95368436894482,15.0,22.0,76.0,36.0,1021.2,1020.3,8.9,13.2,0.0,0.18525245187068654,0.2663994655978624,0.2806583163413924,0.2777938203869477,2011.0,7.0,26.0
21.9,38.2,0.0,67.0,13.0,15.0,22.0,17.0,1010.9,1008.0,30.4,34.5,0.0,0.1771885521885522,0.26649484536082474,0.3095429029671211,0.2261848897231347,2016.0,1.0,20.0
8.4,11.9,1.0,22.0,13.0,11.0,85.0,87.0,1019.5,1018.2,9.3,11.0,0.0,0.23586823912159413,0.19506380591782357,0.159978009895547,0.18771377753454646,2009.0,8.0,10.0
7.2,29.0,0.0,31.0,11.0,9.0,51.0,18.0,1017.1,1014.9,17.8,27.5,0.0,0.2002492729538845,0.1851588851411326,0.20848585690515806,0.28053863417762104,2016.0,3.0,22.0
-0.9,3.3,0.0,67.0,28.0,20.0,98.0,100.0,1017.6604555613026,1015.262716426648,1.0,2.6,0.0,0.27702702702702703,0.23444773592890394,0.2637579811492855,0.22588866532528504,2016.0,7.0,31.0
7.2,14.3,0.0,31.0,9.0,17.0,90.0,39.0,1028.8,1027.9,8.7,13.7,0.0,0.10961695191524043,0.18375033629270918,0.19906800640745595,0.18771377753454646,2010.0,6.0,12.0
14.0,22.8,1.8,28.0,7.0,13.0,87.0,52.0,1030.2,1028.9,17.8,21.6,1.0,0.19631375910844406,0.16305452082627836,0.23064075311266322,0.18844486112738779,2016.0,4.0,24.0
12.1,32.0,0.0,37.0,22.0,11.0,55.0,27.0,1016.3,1012.7,22.0,30.6,0.0,0.1771885521885522,0.15203718895269347,0.17726614071808083,0.28053863417762104,2016.0,12.0,22.0
7.4,14.4,1.8,37.0,0.0,17.0,100.0,58.0,1026.0,1026.1,9.1,13.5,1.0,0.3165743502343417,0.2191900130643054,0.19006828057107386,0.19809134287661895,2012.0,5.0,19.0
13.0,23.6,0.0,28.0,9.0,15.0,99.0,51.0,1020.8,1017.5,14.7,23.5,0.0,0.35963071758287873,0.22527578865879622,0.26810114653683054,0.27853749820066215,2014.0,4.0,7.0
6.8,12.0,1.6,33.0,0.0,11.0,87.0,78.0,1012.5,1010.5,8.6,10.6,1.0,0.18418874172185432,0.2191900130643054,0.19006828057107386,0.22588866532528504,2016.0,7.0,5.0
5.6,20.6,0.0,31.0,4.0,19.0,69.0,48.0,1016.6,1016.1,13.4,19.7,0.0,0.20920502092050208,0.2816988416988417,0.17726614071808083,0.28491372953841615,2013.0,10.0,8.0
8.5,18.9,0.0,17.0,6.0,6.0,96.0,80.0,1030.5,1028.1,13.5,17.3,0.0,0.29129511677282377,0.28476308454629917,0.2771626297577855,0.22588866532528504,2013.0,7.0,28.0
8.6,17.4,0.8,78.0,28.0,39.0,85.0,74.0,1014.2,1015.8,9.1,16.2,0.0,0.2631181577953945,0.18375033629270918,0.2637579811492855,0.18771377753454646,2011.0,8.0,19.0
3.3,20.3,0.0,19.0,9.0,2.0,59.0,37.0,1032.0,1028.1,11.6,19.8,0.0,0.2033765213977228,0.22527578865879622,0.17726614071808083,0.18771377753454646,2010.0,7.0,23.0
19.7,25.2,0.6,39.0,19.0,19.0,85.0,59.0,1014.8,1012.5,21.0,23.1,0.0,0.2730310262529833,0.22768670309653916,0.159978009895547,0.17329929418831658,2017.0,1.0,19.0
10.2,17.5,0.0,26.0,11.0,7.0,79.0,66.0,1029.8,1027.3,12.8,16.8,0.0,0.29129511677282377,0.23444773592890394,0.23064075311266322,0.18771377753454646,2015.0,7.0,9.0
13.6,32.5,0.0,35.0,9.0,15.0,35.0,16.0,1017.0,1016.1,22.9,30.6,0.0,0.223257698541329,0.20503235082674334,0.17726614071808083,0.19809134287661895,2013.0,11.0,2.0
10.7,24.8,0.0,37.0,4.0,28.0,73.0,49.0,1021.6,1017.9,18.9,23.1,0.0,0.17366490012229924,0.16360236833904643,0.2223913411128023,0.1784452296819788,2011.0,7.0,11.0
8.4,21.8,0.2,30.0,11.0,13.0,71.0,35.0,1022.7,1020.1,15.0,21.3,0.0,0.1936824605153782,0.23444773592890394,0.19906800640745595,0.2261848897231347,2014.0,9.0,13.0
9.4,20.5,0.0,28.0,15.0,11.0,68.83849344822674,51.50522745519002,1017.6604555613026,1015.262716426648,15.5,20.1,0.0,0.19864464210080474,0.2191900130643054,0.2223913411128023,0.2155296582427655,2017.0,4.0,28.0
11.5,28.0,0.0,70.0,26.0,37.0,53.0,59.0,1001.6,997.3,19.0,18.9,0.0,0.35963071758287873,0.26649484536082474,0.3069056520782934,0.2543505674653216,2015.0,11.0,25.0
11.2,23.8,0.6,24.0,9.0,11.0,86.0,44.0,1020.7,1017.4,16.8,23.0,0.0,0.2033765213977228,0.2816988416988417,0.26810114653683054,0.2543505674653216,2014.0,5.0,11.0
7.8,14.3,0.0,93.0,26.0,35.0,60.0,54.0,1004.2,1006.9,13.9,13.2,0.0,0.260253164556962,0.26649484536082474,0.3069056520782934,0.2543505674653216,2010.0,6.0,17.0
3.5,16.8,0.0,50.0,13.0,26.0,43.0,40.0,1012.8,1011.4,11.5,15.9,0.0,0.29129511677282377,0.23444773592890394,0.2771626297577855,0.19809134287661895,2015.0,7.0,17.0
10.1,33.6,0.0,26.0,15.0,15.0,39.0,31.0,1013.5,1011.3,25.2,30.1,0.0,0.3010204081632653,0.2816988416988417,0.26810114653683054,0.22588866532528504,2014.0,1.0,6.0
11.4,27.3,0.0,17.0,0.0,9.0,74.0,40.0,1023.6,1019.4,17.8,26.4,0.0,0.20920502092050208,0.23444773592890394,0.19006828057107386,0.2261848897231347,2010.0,4.0,22.0
14.5,23.4,0.0,37.0,7.0,24.0,74.0,56.0,1020.8,1016.1,18.2,22.5,0.0,0.24420529801324503,0.28476308454629917,0.2771626297577855,0.24433688286544047,2012.0,4.0,28.0
-2.2,-1.1,48.8,69.0,28.0,30.0,68.83849344822674,88.0,1017.6604555613026,1015.262716426648,16.97736309824012,-2.5,1.0,0.27702702702702703,0.26649484536082474,0.2637579811492855,0.22588866532528504,2012.0,9.0,29.0
7.8,12.2,0.8,76.0,37.0,54.0,66.0,60.0,1010.1,1012.4,9.2,9.3,0.0,0.21263418662262593,0.2816988416988417,0.2637579811492855,0.2777938203869477,2015.0,7.0,26.0
3.9,11.5,0.0,67.0,30.0,18.637255428940012,86.0,51.50522745519002,1017.6604555613026,1015.262716426648,6.4,21.676257496571072,0.0,0.27702702702702703,0.26649484536082474,0.2771626297577855,0.2762557077625571,2009.0,9.0,20.0
7.4,28.6,0.0,50.0,20.0,19.0,38.0,16.0,1023.0,1016.6,18.6,28.3,0.0,0.18411386593204776,0.16360236833904643,0.17726614071808083,0.1784452296819788,2016.0,10.0,22.0
4.4,16.1,0.2,50.0,4.0,20.0,95.0,79.0,1017.6604555613026,1015.262716426648,10.9,15.7,0.0,0.23586823912159413,0.2712241211615951,0.3069056520782934,0.28053863417762104,2017.0,5.0,27.0
19.5,23.3,0.8,33.0,19.0,17.0,76.0,70.0,1018.9,1017.4,21.3,22.5,0.0,0.31025641025641026,0.15203718895269347,0.1480993911469475,0.18844486112738779,2014.0,3.0,22.0
8.3,12.9,0.0,17.0,7.0,11.0,78.0,95.0,1026.5,1024.4,11.5,11.7,0.0,0.29129511677282377,0.2851488880512627,0.2771626297577855,0.19809134287661895,2010.0,7.0,2.0
16.6,26.9,0.0,39.0,20.0,20.0,66.0,42.0,1010.7,1009.0,20.7,24.8,0.0,0.3010204081632653,0.19506380591782357,0.17611731843575418,0.2155296582427655,2017.0,1.0,15.0
18.3,37.1,0.0,44.0,15.0,19.0,19.0,9.0,1012.8,1009.4,28.9,35.9,0.0,0.07705053852526926,0.15203718895269347,0.17726614071808083,0.17128727708676758,2015.0,2.0,5.0
8.1,20.1,0.0,41.0,19.0,19.0,62.0,32.0,1021.7,1019.8,13.1,19.7,0.0,0.23830121903263862,0.28476308454629917,0.3095429029671211,0.28491372953841615,2017.0,4.0,17.0
10.8,17.8,0.0,35.0,2.0,19.0,63.0,55.0,1025.9,1025.7,14.7,17.2,0.0,0.223257698541329,0.2191900130643054,0.2771626297577855,0.19809134287661895,2009.0,10.0,5.0
9.5,25.5,0.0,28.0,13.0,9.0,53.0,25.0,1020.1,1016.0,15.1,24.0,0.0,0.10961695191524043,0.2191900130643054,0.17611731843575418,0.18771377753454646,2011.0,11.0,21.0
25.3,31.4,0.4,35.0,9.0,26.0,83.0,68.0,1014.0,1011.1,27.6,30.2,0.0,0.17366490012229924,0.16360236833904643,0.2637579811492855,0.1784452296819788,2010.0,2.0,23.0
4.8,14.5,0.0,15.0,7.0,4.0,93.0,53.0,1034.6,1031.7,6.0,13.6,0.0,0.244940107393639,0.16360236833904643,0.20848585690515806,0.17329929418831658,2010.0,6.0,14.0
20.6,26.7,1.6,31.0,15.0,15.0,73.0,63.0,1002.9,1000.9,25.1,26.0,1.0,0.29129511677282377,0.2851488880512627,0.19906800640745595,0.17128727708676758,2010.0,1.0,18.0
6.5,17.8,2.0,28.0,0.0,11.0,99.0,66.0,1034.7,1033.0,8.9,15.4,1.0,0.19287833827893175,0.22768670309653916,0.19006828057107386,0.18844486112738779,2010.0,7.0,26.0
24.3,31.3,2.0,24.0,2.0,13.0,74.0,63.0,1018.0,1015.1,29.2,30.5,1.0,0.22438644331904947,0.16360236833904643,0.26810114653683054,0.1784452296819788,2011.0,2.0,3.0
27.3,42.5,0.0,74.0,13.0,24.0,28.0,14.0,1013.4,1010.6,34.8,40.5,0.0,0.12908704883227176,0.1851588851411326,0.2806583163413924,0.2777938203869477,2016.0,1.0,13.0
17.7,25.8,0.0,35.0,17.0,20.0,81.0,71.0,1014.4,1011.8,21.1,24.3,0.0,0.33066310636404095,0.15203718895269347,0.14640577296697196,0.18844486112738779,2011.0,3.0,17.0
18.1,34.8,0.0,39.0,7.0,13.0,75.0,41.0,1014.7,1009.5,22.9,33.8,0.0,0.19287833827893175,0.16305452082627836,0.3069056520782934,0.1784452296819788,2015.0,1.0,1.0
17.4,35.6,0.0,41.0,19.0,11.0,34.0,21.0,1017.3,1012.1,25.4,33.8,0.0,0.08013217678645188,0.22768670309653916,0.1480993911469475,0.2155296582427655,2016.0,3.0,27.0
17.8,24.7,0.0,33.0,7.0,13.0,72.0,73.0,1012.7,1010.5,22.3,23.7,0.0,0.24420529801324503,0.1851588851411326,0.17611731843575418,0.1879339608085172,2013.0,12.0,13.0
4.2,12.3,0.2,26.0,7.0,9.0,98.0,79.0,1017.6604555613026,1015.262716426648,7.2,10.6,0.0,0.27702702702702703,0.16360236833904643,0.20848585690515806,0.1879339608085172,2013.0,4.0,6.0
2.7,22.0,0.0,28.0,13.0,13.0,53.0,32.0,1022.6,1019.9,14.7,20.9,0.0,0.14215686274509803,0.2191900130643054,0.19906800640745595,0.2155296582427655,2010.0,9.0,30.0
19.5,29.1,9.2,24.0,2.0,11.0,59.0,53.0,1017.1,1015.0,26.0,27.7,1.0,0.22438644331904947,0.16360236833904643,0.3069056520782934,0.24433688286544047,2014.0,11.0,7.0
2.9,15.8,0.0,31.0,9.0,20.0,99.0,39.0,1017.5,1013.6,7.4,15.6,0.0,0.14215686274509803,0.26649484536082474,0.24556915768317195,0.2543505674653216,2013.0,6.0,16.0
5.2,12.7,3.0,37.0,11.0,9.0,89.0,65.0,1017.6604555613026,1015.262716426648,8.6,12.3,1.0,0.16113945578231292,0.18375033629270918,0.17611731843575418,0.18844486112738779,2016.0,7.0,4.0
22.1,31.9,0.0,44.0,17.0,20.0,56.0,32.0,1010.7,1007.7,25.2,30.9,0.0,0.25736738703339884,0.15203718895269347,0.1480993911469475,0.17128727708676758,2013.0,6.0,14.0
12.7,17.5,0.0,50.0,26.0,19.0,62.0,65.0,1023.4,1020.2,16.3,16.3,0.0,0.31025641025641026,0.15203718895269347,0.1480993911469475,0.17128727708676758,2009.0,9.0,5.0
4.9,7.3,0.2,63.0,43.0,24.0,100.0,100.0,1010.6,1006.8,5.0,6.2,0.0,0.258408531583265,0.26649484536082474,0.3069056520782934,0.2777938203869477,2016.0,6.0,30.0
-2.0,6.7,0.2,39.0,15.0,22.0,100.0,90.0,1020.3,1016.9,0.9,5.4,0.0,0.258408531583265,0.2712241211615951,0.3069056520782934,0.27853749820066215,2016.0,6.0,26.0
12.3,16.5,0.0,35.0,22.0,9.0,72.0,97.0,1029.4,1028.4,14.2,12.9,0.0,0.35963071758287873,0.23444773592890394,0.24556915768317195,0.22588866532528504,2013.0,5.0,26.0
3.3,13.5,0.0,35.0,24.0,11.0,39.0,40.0,1017.6604555613026,1015.262716426648,7.9,13.3,0.0,0.27702702702702703,0.20503235082674334,0.23064075311266322,0.22588866532528504,2010.0,5.0,2.0
17.8,36.3,0.0,61.0,28.0,37.0,28.0,20.0,1010.4,1007.5,27.5,33.8,0.0,0.1936824605153782,0.15203718895269347,0.17726614071808083,0.19809134287661895,2015.0,12.0,21.0
20.9,34.3,0.0,28.0,7.0,13.0,60.0,49.0,1010.1,1007.0,27.6,32.5,0.0,0.22438644331904947,0.16360236833904643,0.23064075311266322,0.17128727708676758,2016.0,2.0,15.0
10.9,25.1,9.6,28.0,13.0,13.0,81.0,32.0,1018.3,1016.2,16.9,24.7,1.0,0.14215686274509803,0.19506380591782357,0.19906800640745595,0.2261848897231347,2012.0,4.0,29.0
9.8,23.4,0.0,30.0,4.0,11.0,66.0,36.0,1017.6604555613026,1015.262716426648,15.7,22.7,0.0,0.19864464210080474,0.1851588851411326,0.2223913411128023,0.1784452296819788,2015.0,9.0,11.0
20.0,33.7,0.0,37.0,19.0,6.0,50.0,29.0,1018.1,1014.0,25.0,32.6,0.0,0.14215686274509803,0.1851588851411326,0.17726614071808083,0.28491372953841615,2015.0,1.0,7.0
10.6,14.5,2.8,41.0,22.0,15.0,95.0,75.0,1024.7,1025.9,12.1,12.2,1.0,0.35963071758287873,0.28476308454629917,0.2637579811492855,0.2261848897231347,2013.0,9.0,7.0
12.6,23.6,0.0,35.0,15.0,15.0,69.0,43.0,1015.6,1016.6,17.8,20.2,0.0,0.16035455278001612,0.20503235082674334,0.19906800640745595,0.19809134287661895,2016.0,11.0,18.0
20.6,30.4,0.0,33.0,6.0,24.0,70.0,45.0,1013.9,1010.0,25.3,29.3,0.0,0.25736738703339884,0.2816988416988417,0.26810114653683054,0.2777938203869477,2011.0,8.0,11.0
13.7,20.5,0.0,39.95368436894482,0.0,18.637255428940012,73.0,51.50522745519002,1017.6604555613026,1015.262716426648,18.2,21.676257496571072,0.0,0.2425,0.2663994655978624,0.19006828057107386,0.2762557077625571,2014.0,9.0,13.0
-1.5,15.0,0.0,17.0,6.0,7.0,78.0,46.0,1029.8,1026.6,6.6,14.5,0.0,0.19093178036605657,0.23444773592890394,0.3095429029671211,0.2777938203869477,2014.0,6.0,7.0
23.8,30.7,27.8,43.0,15.0,4.0,93.0,85.0,1009.6,1007.1,26.0,28.2,1.0,0.31626754748142033,0.1851588851411326,0.19906800640745595,0.18844486112738779,2012.0,2.0,29.0
10.4,26.3,0.0,28.0,11.0,9.0,58.0,32.0,1025.6,1021.3,17.1,25.7,0.0,0.1936824605153782,0.1851588851411326,0.14640577296697196,0.1879339608085172,2013.0,10.0,2.0
10.9,14.8,5.2,31.0,15.0,19.0,78.0,79.0,1029.9,1026.2,12.5,13.3,1.0,0.29129511677282377,0.23444773592890394,0.23064075311266322,0.19809134287661895,2011.0,7.0,16.0
12.4,29.5,0.0,22.0,0.0,9.0,57.0,33.0,1019.3,1015.8,18.9,27.3,0.0,0.20920502092050208,0.28476308454629917,0.19006828057107386,0.2543505674653216,2017.0,3.0,8.0
10.4,21.7,0.0,50.0,24.0,20.0,60.0,40.0,1011.8,1010.0,13.9,20.2,0.0,0.22522142555883592,0.20503235082674334,0.24556915768317195,0.22588866532528504,2016.0,11.0,6.0
13.0,20.9,1.4,56.0,22.0,24.0,53.0,33.0,994.7,996.1,14.5,19.3,1.0,0.23830121903263862,0.2851488880512627,0.2806583163413924,0.28491372953841615,2014.0,3.0,16.0
6.3,22.4,0.0,41.0,15.0,30.0,52.0,9.0,1023.2,1017.4,12.9,21.9,0.0,0.06696982224059529,0.2712241211615951,0.26810114653683054,0.27853749820066215,2016.0,5.0,24.0
9.9,21.0,1.0,46.0,28.0,28.0,54.0,37.0,1012.6,1014.9,14.0,19.4,0.0,0.20920502092050208,0.26649484536082474,0.24556915768317195,0.19809134287661895,2016.0,12.0,9.0
12.1,30.4,0.0,50.0,0.0,20.0,53.0,21.0,1015.3,1013.1,17.6,26.9,0.0,0.18418874172185432,0.20503235082674334,0.19006828057107386,0.28491372953841615,2014.0,3.0,21.0
2.5,26.7,0.0,43.0,13.0,17.0,51.0,24.0,1017.6604555613026,1015.262716426648,17.8,26.1,0.0,0.16113945578231292,0.2851488880512627,0.3069056520782934,0.28053863417762104,2014.0,9.0,12.0
4.2,17.8,0.0,31.0,11.0,13.0,62.0,41.0,1023.3,1019.2,9.8,16.6,0.0,0.1771885521885522,0.16360236833904643,0.14640577296697196,0.1784452296819788,2010.0,5.0,23.0
8.7,17.1,1.0,24.0,4.0,13.0,77.0,54.0,1027.3,1026.9,12.3,16.1,0.0,0.223257698541329,0.2816988416988417,0.3069056520782934,0.2777938203869477,2016.0,9.0,4.0
10.4,30.5,0.0,46.0,19.0,20.0,34.0,10.0,1015.3,1012.1,17.7,29.5,0.0,0.16035455278001612,0.23444773592890394,0.20848585690515806,0.2777938203869477,2015.0,12.0,13.0
14.5,19.2,23.8,54.0,13.0,13.0,92.0,79.0,1019.8,1017.7,15.4,17.2,1.0,0.269347168179853,0.22527578865879622,0.2806583163413924,0.1879339608085172,2009.0,6.0,22.0
23.8,41.0,0.0,43.0,13.0,7.0,10.0,8.0,1016.1,1013.6,32.7,39.2,0.0,0.223257698541329,0.16305452082627836,0.17726614071808083,0.2261848897231347,2013.0,12.0,18.0
16.4,35.6,0.0,44.0,9.0,13.0,52.0,31.0,1009.4,1008.4,27.6,32.3,0.0,0.33066310636404095,0.23444773592890394,0.17726614071808083,0.19809134287661895,2014.0,1.0,12.0
3.6,19.8,0.0,26.0,6.0,7.0,72.0,37.0,1021.1,1020.0,10.3,17.9,0.0,0.23586823912159413,0.18375033629270918,0.2806583163413924,0.17329929418831658,2013.0,10.0,27.0
20.0,32.7,0.0,48.0,13.0,20.0,71.0,29.0,1015.0,1010.8,25.8,30.6,0.0,0.25736738703339884,0.16305452082627836,0.20848585690515806,0.17128727708676758,2011.0,8.0,18.0
10.3,16.7,0.8,70.0,35.0,35.0,84.0,50.0,1006.6,1011.3,10.3,15.0,0.0,0.20920502092050208,0.26649484536082474,0.2771626297577855,0.2543505674653216,2013.0,9.0,26.0
17.8,27.5,0.0,35.0,7.0,9.0,94.0,66.0,1014.0,1011.9,18.4,24.9,0.0,0.21263418662262593,0.16360236833904643,0.2806583163413924,0.28053863417762104,2012.0,2.0,19.0
5.7,13.5,1.2,31.0,7.0,15.0,91.0,74.0,1013.4,1011.2,8.2,10.9,1.0,0.06696982224059529,0.23444773592890394,0.2223913411128023,0.19809134287661895,2010.0,8.0,9.0
13.5,28.3,0.0,39.0,15.0,17.0,47.0,34.0,1022.4,1018.6,20.7,27.9,0.0,0.2002492729538845,0.18375033629270918,0.1480993911469475,0.18844486112738779,2009.0,10.0,28.0
20.5,32.5,3.6,44.0,24.0,22.0,57.0,44.0,1008.0,1005.4,26.7,31.6,1.0,0.1771885521885522,0.15203718895269347,0.20848585690515806,0.27853749820066215,2011.0,1.0,12.0
14.8,27.3,0.0,43.0,9.0,9.0,71.0,39.0,1019.9,1016.5,18.4,25.8,0.0,0.18525245187068654,0.16305452082627836,0.17726614071808083,0.17128727708676758,2013.0,12.0,16.0
9.5,12.5,3.4,24.0,6.0,11.0,94.0,81.0,1009.0,1007.0,10.4,12.1,1.0,0.23830121903263862,0.2851488880512627,0.26810114653683054,0.28053863417762104,2012.0,6.0,15.0
1.1,15.5,0.0,17.0,0.0,7.0,98.0,57.0,1032.7,1029.9,7.3,14.2,0.0,0.18418874172185432,0.2816988416988417,0.19006828057107386,0.2261848897231347,2017.0,6.0,19.0
9.9,20.6,0.0,35.0,13.0,11.0,78.0,86.0,1022.6,1019.1,14.5,16.5,0.0,0.14215686274509803,0.22527578865879622,0.14640577296697196,0.28053863417762104,2009.0,6.0,21.0
20.9,27.8,0.0,39.0,15.0,20.0,67.0,51.0,1010.7,1009.8,23.5,25.3,0.0,0.2033765213977228,0.20503235082674334,0.19906800640745595,0.19809134287661895,2014.0,1.0,13.0
20.7,28.8,5.4,44.0,13.0,17.0,87.0,61.0,1012.6,1010.3,22.0,26.7,1.0,0.07705053852526926,0.16305452082627836,0.1480993911469475,0.18844486112738779,2014.0,1.0,25.0
14.5,20.9,20.6,41.0,15.0,24.0,93.0,67.0,1014.2,1013.6,16.3,19.4,1.0,0.22522142555883592,0.22768670309653916,0.19906800640745595,0.2155296582427655,2012.0,2.0,11.0
10.4,18.5,0.2,43.0,24.0,19.0,60.0,42.0,1017.7,1019.2,13.6,17.0,0.0,0.2002492729538845,0.20503235082674334,0.23064075311266322,0.18771377753454646,2012.0,11.0,1.0
6.6,21.1,0.0,22.0,4.0,6.0,47.0,28.0,1023.7,1020.2,15.2,20.4,0.0,0.12908704883227176,0.1851588851411326,0.17611731843575418,0.2543505674653216,2009.0,9.0,1.0
20.4,25.7,2.360773554247356,48.0,28.0,24.0,67.0,55.0,1009.4,1009.7,23.1,23.9,-1.0,0.31025641025641026,0.2816988416988417,0.19906800640745595,0.18771377753454646,2017.0,1.0,22.0
16.7,23.8,4.4,50.0,31.0,20.0,70.0,61.0,1022.7,1020.6,20.0,21.5,1.0,0.25356244761106456,0.19506380591782357,0.17611731843575418,0.18771377753454646,2009.0,5.0,25.0
14.7,23.8,0.0,30.0,7.0,17.0,60.0,57.0,1021.3,1018.9,21.5,22.9,0.0,0.33066310636404095,0.2191900130643054,0.14640577296697196,0.2261848897231347,2015.0,3.0,7.0
15.6,27.0,0.0,35.0,0.0,22.0,88.0,49.0,1020.4,1018.0,21.4,25.9,0.0,0.2730310262529833,0.18375033629270918,0.19006828057107386,0.17128727708676758,2013.0,3.0,12.0
23.4,30.2,23.6,46.0,17.0,22.0,89.0,81.0,1010.4,1007.9,26.4,27.7,1.0,0.31626754748142033,0.19506380591782357,0.17611731843575418,0.18771377753454646,2014.0,2.0,23.0
14.8,22.7,0.0,39.95368436894482,0.0,9.0,71.0,54.0,1017.6604555613026,1015.262716426648,18.5,22.0,0.0,0.2425,0.2663994655978624,0.19006828057107386,0.18844486112738779,2011.0,12.0,15.0
1.6,16.7,0.0,41.0,19.0,22.0,65.0,29.0,1029.3,1025.8,6.8,15.8,0.0,0.07705053852526926,0.15203718895269347,0.1480993911469475,0.17329929418831658,2015.0,7.0,18.0
8.2,13.9,4.8,20.0,7.0,15.0,94.0,90.0,1035.0,1032.5,10.6,11.3,1.0,0.35963071758287873,0.28476308454629917,0.3095429029671211,0.2543505674653216,2017.0,6.0,10.0
16.1,23.3,0.6,44.0,7.0,19.0,90.0,70.0,1009.6,1009.6,19.3,20.2,0.0,0.244940107393639,0.2191900130643054,0.24556915768317195,0.2261848897231347,2014.0,1.0,24.0
8.3,22.5,0.0,31.0,4.0,9.0,66.0,37.0,1030.2,1026.4,15.2,21.8,0.0,0.19287833827893175,0.16360236833904643,0.19906800640745595,0.28491372953841615,2014.0,10.0,18.0
10.0,26.0,0.0,30.0,2.0,13.0,75.0,44.0,1018.4,1017.1,14.7,23.9,0.0,0.244940107393639,0.22768670309653916,0.14640577296697196,0.2155296582427655,2009.0,1.0,12.0
16.2,33.7,0.0,35.0,19.0,7.0,57.0,22.0,1024.1,1020.1,21.6,31.8,0.0,0.14215686274509803,0.16360236833904643,0.3069056520782934,0.2543505674653216,2015.0,10.0,17.0
17.1,23.0,0.0,52.0,19.0,19.0,61.0,62.0,1021.1,1019.1,20.0,22.1,0.0,0.269347168179853,0.22527578865879622,0.14640577296697196,0.1879339608085172,2009.0,1.0,3.0
